,Date,Description,InternationTransactionAmount,Category,Amount,TransactionUserName,TransactionType,IsoCurrency,Locality,City,State,Country
950,2019-03-10,MARKS AND SPENCER RELIAGURGAON,0,RETAIL COMPANY,1299.0,1,DOMESTIC,INR,GALLERIA MARKET,GURUGRAM,HARYANA,INDIA
951,2019-03-10,PAUL                   GURGAON,0,AMERICAN ACTOR,577.0,1,DOMESTIC,INR,SECTOR 24,GURUGRAM,HARYANA,INDIA
952,2019-03-10,THE ROOM               GURGAON,0,VIDEO GAME,1729.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
953,2019-03-10,BARISTA COFFEE         GURGAON,0,CAFE COMPANY,173.0,1,DOMESTIC,INR,MARUTI HOUSING COLONY,GURUGRAM,HARYANA,INDIA
954,2019-03-10,H AND M HENNES AND MAURITGURGAON,0,CLOTHING RETAIL COMPANY,2396.0,1,DOMESTIC,INR,AMBIENCE ISLAND,GURUGRAM,HARYANA,INDIA
955,2019-03-10,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,475.95,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
956,2019-04-10,LIVE PHARMACY          GURGAON,0,AMERICAN TELEVISION PROGRAM,935.0,1,DOMESTIC,INR,POCKET C,GURUGRAM,HARYANA,INDIA
957,2019-04-10,THE ROOM               GURGAON,0,VIDEO GAME,125.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
958,2019-04-10,THE ROOM               GURGAON,0,VIDEO GAME,58.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
959,2019-05-10,TANGLES SALON            GURGAON,0,ALGAE,2492.0,1,DOMESTIC,INR,SOUTH CITY I,GURUGRAM,HARYANA,INDIA
960,2019-05-10,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,267.76,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
961,2019-05-10,MORE                   GURGAON,0,CITY IN INDIA,568.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
962,2019-05-10,SINDHI NAMKEEN AND DRY GURUGRAM,0,ETHNO-LINGUISTIC GROUP,400.0,1,DOMESTIC,INR,BLOCK E,GURUGRAM,HARYANA,INDIA
963,2019-06-10,CAFE COFFEE DAY          HIGHWAY KI,0,CAFE COMPANY,301.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
964,2019-07-10,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,265.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
965,2019-08-10,THE ROOM               GURGAON,0,VIDEO GAME,76.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
966,2019-08-10,THE ROOM               GURGAON,0,VIDEO GAME,50.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
967,2019-08-10,PETRO SURCHARGE WAIVER,0,CORPORATION,25.23,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
968,2019-08-10,THE ROOM               GURGAON,0,VIDEO GAME,970.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
969,2019-08-10,PLANET NEEDS             GURGAON,0,CAFE COMPANY,934.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
970,2019-08-10,CAFE COFFEE DAY          HIGHWAY KI,0,CAFE COMPANY,435.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
971,2019-09-10,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,1842.96,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
972,2019-10-10,PLANET NEEDS             GURGAON,0,CAFE COMPANY,600.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
973,2019-10-10,VENTOTA RETAIL MINISO  GURGAON,0,CAFE COMPANY,350.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
974,2019-10-10,THE BODY SHOP          GURGAON,0,COSMETICS COMPANY,1211.0,1,DOMESTIC,INR,BLOCK E,GURUGRAM,HARYANA,INDIA
975,2019-10-10,CHUMBAK                GURGAON,0,CAFE COMPANY,395.0,1,DOMESTIC,INR,AMBIENCE ISLAND,GURUGRAM,HARYANA,INDIA
976,2019-10-10,NEW U                  GURGAON,0,CITY IN NEW YORK,1249.0,1,DOMESTIC,INR,GALLERIA MARKET,GURUGRAM,HARYANA,INDIA
977,2019-11-10,PLANET NEEDS             GURGAON,0,CAFE COMPANY,70.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
978,2019-11-10,THE ROOM               GURGAON,0,VIDEO GAME,53.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
979,2019-11-10,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,613.9,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
980,2019-11-10,PAYTMNOIDA,0,CAFE COMPANY,1080.0,0,DOMESTIC,INR,F BLOCK,NOIDA,UTTAR PRADESH,INDIA
981,2019-11-10,PAYTMNOIDA,0,CAFE COMPANY,7680.0,0,DOMESTIC,INR,F BLOCK,NOIDA,UTTAR PRADESH,INDIA
982,2019-12-10,CONSOLIDATED FCY MARKUP FEE (REF# VT192760073018030000067),0,HEAVY BOMBER,466.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
983,2019-12-10,INDIGO                 GURGAON,0,AIRLINE,250.0,0,DOMESTIC,INR,SIKANDERPUR,GURUGRAM,HARYANA,INDIA
984,2019-12-10,NIMITAYA HOTEL & RESORTS GURGAON,0,CAFE COMPANY,2340.0,1,DOMESTIC,INR,RAJIV NAGAR,GURUGRAM,HARYANA,INDIA
985,2019-12-10,KAZOGURGAON,0,CAFE COMPANY,845.0,1,DOMESTIC,INR,A BLOCK,GURUGRAM,HARYANA,INDIA
986,2019-12-10,SUVASAGURUGRAM,0,CAFE COMPANY,720.0,1,DOMESTIC,INR,A BLOCK,GURUGRAM,HARYANA,INDIA
987,2019-12-10,MAKEMYTRIP INDIA PVT LTNEW DELHI,0,COMPANY,6295.0,0,DOMESTIC,INR,BLOCK 11,NEW DELHI,DELHI,INDIA
988,2019-10-14,THE ROOMGURGAON,0,CAFE COMPANY,183.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
989,2019-10-15,HALDIRAMGURGAON,0,CAFE COMPANY,257.26,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
990,2019-10-15,CUT AND STYLEGURGAON,0,OCCUPATION,1085.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
991,2019-10-15,HALDIRAMGURGAON,0,CAFE COMPANY,147.0,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
992,2019-10-16,THE ROOMGURGAON,0,CAFE COMPANY,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
993,2019-10-16,THE ROOMGURGAON,0,CAFE COMPANY,92.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
994,2019-10-16,PLANET NEEDSGURGAON,0,CAFE COMPANY,688.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
995,2019-10-17,NIMITAYA HOTEL & RESORTS GURGAON,0,CAFE COMPANY,3703.0,1,DOMESTIC,INR,RAJIV NAGAR,GURUGRAM,HARYANA,INDIA
996,2019-10-17,LIVE PHARMACYGURGAON,0,AMERICAN TELEVISION PROGRAM,750.0,1,DOMESTIC,INR,POCKET C,GURUGRAM,HARYANA,INDIA
997,2019-10-18,THE ROOMGURGAON,0,CAFE COMPANY,1000.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
998,2019-10-19,PLANET NEEDSGURGAON,0,CAFE COMPANY,655.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
999,2019-10-19,THE ROOMGURGAON,0,CAFE COMPANY,150.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1000,2019-10-20,THE ROOMGURGAON,0,CAFE COMPANY,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1001,2019-10-20,HILTON GARDEN INN GURGGURGAON,0,HOTEL BRAND,631.9,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1002,2019-10-20,PLANET NEEDSGURGAON,0,CAFE COMPANY,638.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1003,2019-10-20,THE ROOMGURGAON,0,CAFE COMPANY,474.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1004,2019-10-21,HILTON GARDEN INN GURGGURGAON,0,HOTEL BRAND,710.88,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1005,2019-10-21,THE ROOMGURGAON,0,CAFE COMPANY,162.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1006,2019-10-21,THE ROOMGURGAON,0,CAFE COMPANY,389.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1007,2019-10-21,THE BABY STATIONGURGAON,0,AMERICAN FILM ACTRESS,150.0,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1008,2019-10-22,MOREGURGAON,0,CAFE COMPANY,129.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1009,2019-10-22,MOREGURGAON,0,CAFE COMPANY,4491.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1010,2019-10-23,HALDIRAMGURGAON,0,CAFE COMPANY,287.92,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
1011,2019-10-23,HALDIRAMGURGAON,0,CAFE COMPANY,210.01,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
1012,2019-10-23,THE ROOMGURGAON,0,CAFE COMPANY,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1013,2019-10-24,OM SWEETS PVT LTD      FARIDABAD,0,CAFE COMPANY,473.0,1,DOMESTIC,INR,URBAN ESTATE,FARIDABAD,HARYANA,INDIA
1014,2019-10-24,PLANET NEEDS             GURGAON,0,CAFE COMPANY,676.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1015,2019-10-24,VENTOTA RETAIL MINISO  GURGAON,0,CAFE COMPANY,1490.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1016,2019-10-24,CHUMBAK                GURGAON,0,CAFE COMPANY,1345.0,1,DOMESTIC,INR,AMBIENCE ISLAND,GURUGRAM,HARYANA,INDIA
1017,2019-10-24,THE ROOM               GURGAON,0,VIDEO GAME,115.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1018,2019-10-24,PLANET NEEDSGURGAON,0,CAFE COMPANY,130.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1019,2019-10-24,KRISPY KREMEGURGAON,0,COMPANY,314.0,1,DOMESTIC,INR,AMBIENCE ISLAND,GURUGRAM,HARYANA,INDIA
1020,2019-10-25,PETRO SURCHARGE WAIVER,0,CORPORATION,19.79,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1021,2019-10-25,CAFE COFFEE DAY          HIGHWAY KI,0,CAFE COMPANY,286.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1022,2019-10-25,MCDONALDS              GURGAON,0,FAST FOOD COMPANY,385.1,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1023,2019-10-25,HINDUSTAN FUELS        GURGAON,0,COMPANY,1998.93,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1024,2019-10-26,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,140.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1025,2019-10-26,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,275.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1026,2019-10-28,JAI MAHAL PALACE LAPETTASJAIPUR,0,1976 FILM,2006.0,1,DOMESTIC,INR,CIVIL LINES,JAIPUR,RAJASTHAN,INDIA
1027,2019-10-30,CAFE COFFEE DAY          HIGHWAY KI,0,CAFE COMPANY,286.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1028,2019-10-30,THE ROOM               GURGAON,0,VIDEO GAME,105.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1029,2019-10-30,PETRO SURCHARGE WAIVER,0,CORPORATION,24.04,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1030,2019-10-30,HPCL PINK CITY MIDWAY P  GURGAON,0,COMPANY,2428.32,1,DOMESTIC,INR,JAIPUR,JAIPUR,RAJASTHAN,INDIA
1031,2019-10-30,PLANET NEEDS             GURGAON,0,CAFE COMPANY,1478.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1032,2019-10-31,NETBANKING TRANSFER (REF# 00000000001031010765919),0,CAFE COMPANY,186248.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1033,2019-10-31,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,631.9,0,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1034,2019-10-31,SHAYAM PICTURE PALACE    FATEHGARH,0,1967 FILM,500.0,1,DOMESTIC,INR,FATEHGARH SAHIB,MANDI GOBINDGARH,PUNJAB,INDIA
1035,2019-10-31,THE ROOM               GURGAON,0,VIDEO GAME,45.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1036,2019-10-31,FLIPKART PAYMENTS      BANGALORE,0,ELECTRONICS RETAIL COMPANY,28999.0,0,DOMESTIC,INR,3RD BLOCK,BENGALURU,KARNATAKA,INDIA
1037,2019-02-11,HILTON GARDEN INN GURGGURGAON,0,HOTEL BRAND,867.3,0,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1038,2019-02-11,THE ROOMGURGAON,0,CAFE COMPANY,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1039,2019-02-11,SHAYAM PICTURE PALACE    FATEHGARH,0,1967 FILM,420.0,1,DOMESTIC,INR,FATEHGARH SAHIB,MANDI GOBINDGARH,PUNJAB,INDIA
1040,2019-02-11,SKECHERS               KHANNA,0,CAFE COMPANY,8598.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1041,2019-02-11,SUBWAY                   FATEHGARH,0,RESTAURANT COMPANY,185.0,1,DOMESTIC,INR,PREET NAGAR,FATEHGARH SAHIB,PUNJAB,INDIA
1042,2019-02-11,SHAYAM PICTURE PALACE    FATEHGARH,0,1967 FILM,140.0,1,DOMESTIC,INR,FATEHGARH SAHIB,MANDI GOBINDGARH,PUNJAB,INDIA
1043,2019-03-11,ADITYA BIRLA FASHION AND MOHALI,0,CLOTHING RETAIL COMPANY,2799.0,1,DOMESTIC,INR,BRIDGE MARKET,CHANDIGARH,CHANDIGARH,INDIA
1044,2019-03-11,LIFE STYLE INTERNATIONAMOHALI,0,CAFE COMPANY,200.0,1,DOMESTIC,INR,CHANDIGARH,SAHIBZADA AJIT SINGH NAGAR,PUNJAB,INDIA
1045,2019-03-11,SPLASH INDIA           MOHALI,0,RETAIL COMPANY,1848.51,1,DOMESTIC,INR,SECTOR 117,SAHIBZADA AJIT SINGH NAGAR,PUNJAB,INDIA
1046,2019-03-11,VENTOTA RETAIL MINISO  MOHALI,0,CAFE COMPANY,350.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1047,2019-03-11,CHANAN RAM DEWAN CHAND   GOBIND GAR,0,SONG BY DEVI,2023.6,1,DOMESTIC,INR,FATEHGARH SAHIB,MANDI GOBINDGARH,PUNJAB,INDIA
1048,2019-03-11,PETRO SURCHARGE WAIVER,0,CORPORATION,20.04,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1049,2019-03-11,S AND S BEAUTY CAREGURGAON,0,RETAIL COMPANY,350.0,0,DOMESTIC,INR,MOUNT VERNON,ALEXANDRIA,VIRGINIA,UNITED STATES
1050,2019-03-11,THE ROOMGURGAON,0,CAFE COMPANY,136.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1051,2019-03-11,THE ROOMGURGAON,0,CAFE COMPANY,105.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1052,2019-04-11,THE ROOMGURGAON,0,CAFE COMPANY,91.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1053,2019-05-11,THE ROOM               GURGAON,0,VIDEO GAME,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1054,2019-05-11,PLANET NEEDS             GURGAON,0,CAFE COMPANY,517.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1055,2019-05-11,PLANET NEEDS             GURGAON,0,CAFE COMPANY,639.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1056,2019-05-11,LAKE FOREST WINE         GURGAON,0,CITY IN CALIFORNIA,7900.0,1,DOMESTIC,INR,HERITAGE CITY,GURUGRAM,HARYANA,INDIA
1057,2019-06-11,THE ROOM               GURGAON,0,VIDEO GAME,368.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1058,2019-06-11,THE ROOM               GURGAON,0,VIDEO GAME,75.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1059,2019-06-11,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,315.95,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1060,2019-07-11,THE ROOM               GURGAON,0,VIDEO GAME,50.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1061,2019-08-11,THE ROOM               GURGAON,0,VIDEO GAME,89.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1062,2019-08-11,THE ROOM               GURGAON,0,VIDEO GAME,25.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1063,2019-08-11,LIVE PHARMACY          GURGAON,0,AMERICAN TELEVISION PROGRAM,806.0,1,DOMESTIC,INR,POCKET C,GURUGRAM,HARYANA,INDIA
1064,2019-08-11,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,1067.84,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1065,2019-08-11,HILTON GARDEN INN GURGGURGAON,0,HOTEL BRAND,9029.76,0,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1066,2019-09-11,PLANET NEEDS             GURGAON,0,CAFE COMPANY,748.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1067,2019-09-11,THE ROOMGURGAON,0,CAFE COMPANY,108.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1068,2019-10-11,PLANET NEEDS             GURGAON,0,CAFE COMPANY,310.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1069,2019-11-11,THE ROOMGURGAON,0,CAFE COMPANY,25.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1070,2019-11-11,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,1625.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
1071,2019-11-11,THE ROOMGURGAON,0,CAFE COMPANY,98.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1072,2019-11-11,THE ROOMGURGAON,0,CAFE COMPANY,101.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1073,2019-11-11,LIVE PHARMACY          GURGAON,0,AMERICAN TELEVISION PROGRAM,200.0,1,DOMESTIC,INR,POCKET C,GURUGRAM,HARYANA,INDIA
1074,2019-11-11,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,409.99,1,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
1075,2019-12-11,THE ROOM               GURGAON,0,VIDEO GAME,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1076,2019-12-11,THE ROOMGURGAON,0,CAFE COMPANY,368.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1077,2019-12-11,HILTON GARDEN INN GURGGURGAON,0,HOTEL BRAND,568.71,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1078,2019-11-13,PLANET NEEDSGURGAON,0,CAFE COMPANY,314.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1079,2019-11-13,INNER CHEFGURGAON,0,CAFE COMPANY,299.0,1,DOMESTIC,INR,BLOCK B,GURUGRAM,HARYANA,INDIA
1080,2019-11-13,TANGLES SALONGURGAON,0,ALGAE,2450.0,1,DOMESTIC,INR,SOUTH CITY I,GURUGRAM,HARYANA,INDIA
1081,2019-11-14,HILTON GARDEN INN GURGGURGAON,0,HOTEL BRAND,631.9,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1082,2019-11-14,PURE HOME LIVINGGURGAON,0,CAFE COMPANY,4475.0,1,DOMESTIC,INR,AMBIENCE ISLAND,GURUGRAM,DELHI,INDIA
1083,2019-11-14,PARAMOUNT RESTAURANTSGURGAON,0,TELEVISION CHANNEL,3514.0,1,DOMESTIC,INR,SANJAY COLONY,GURUGRAM,HARYANA,INDIA
1084,2019-11-14,MARKS AND SPENCER RELIAGURGAON,0,RETAIL COMPANY,6794.0,1,DOMESTIC,INR,GALLERIA MARKET,GURUGRAM,HARYANA,INDIA
1085,2019-11-14,BARISTA COFFEE         GURGAON,0,CAFE COMPANY,567.0,0,DOMESTIC,INR,MARUTI HOUSING COLONY,GURUGRAM,HARYANA,INDIA
1086,2019-11-14,BARISTA COFFEE         GURGAON,0,CAFE COMPANY,194.0,0,DOMESTIC,INR,MARUTI HOUSING COLONY,GURUGRAM,HARYANA,INDIA
1087,2019-11-15,PLANET NEEDSGURGAON,0,CAFE COMPANY,859.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1088,2019-11-15,THE ROOMGURGAON,0,CAFE COMPANY,877.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1089,2019-11-15,THE ROOMGURGAON,0,CAFE COMPANY,877.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1090,2019-11-15,THE ROOMGURGAON,0,CAFE COMPANY,1100.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1091,2019-11-15,HALDIRAM               GURGAON,0,RESTAURANT COMPANY,199.5,0,DOMESTIC,INR,SARASWATI VIHAR,GURUGRAM,HARYANA,INDIA
1092,2019-11-15,THE ROOM               GURGAON,0,VIDEO GAME,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1093,2019-11-15,THE OBEROI 361 REST 1    GURGAON,0,COMPANY,2212.5,0,DOMESTIC,INR,PHASE V,GURUGRAM,HARYANA,INDIA
1094,2019-11-16,SUBWAY                 JAIPUR,0,RESTAURANT COMPANY,435.0,0,DOMESTIC,INR,C SCHEME,JAIPUR,RAJASTHAN,INDIA
1095,2019-11-16,HINDUSTAN FUELS        GURGAON,0,COMPANY,1711.05,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1096,2019-11-16,PETRO SURCHARGE WAIVER,0,CORPORATION,16.94,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1097,2019-11-16,CAFE CRAFT               JAIPUR,0,CAFE COMPANY,620.0,0,DOMESTIC,INR,INDUSTRIAL AREA,JAIPUR,RAJASTHAN,INDIA
1098,2019-11-17,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,1673.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
1099,2019-11-17,PLANET NEEDSGURGAON,0,CAFE COMPANY,375.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1100,2019-11-17,LOOKS ACADEMY          JAIPUR,0,NOVEL BY JONATHAN MABERRY,50000.0,0,DOMESTIC,INR,NIRMAN NAGAR,JAIPUR,RAJASTHAN,INDIA
1101,2019-11-18,THE ROOMGURGAON,0,CAFE COMPANY,1902.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1102,2019-11-18,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,486.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
1103,2019-11-19,CARNIVAL FILMS PVT LTDGURGAON,0,CINEMA COMPANY,160.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1104,2019-11-19,THE ROOMGURGAON,0,CAFE COMPANY,269.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1105,2019-11-19,THE ROOMGURGAON,0,CAFE COMPANY,196.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1106,2019-11-20,MUMUSOGURGAON,0,CAFE COMPANY,1215.0,1,DOMESTIC,INR,SECTOR 49,GURUGRAM,HARYANA,INDIA
1107,2019-11-20,PLANET NEEDSGURGAON,0,CAFE COMPANY,66.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1108,2019-11-20,THE ROOMGURGAON,0,CAFE COMPANY,192.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1109,2019-11-21,PLANET NEEDSGURGAON,0,CAFE COMPANY,609.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1110,2019-11-21,THE ROOMGURGAON,0,CAFE COMPANY,75.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1111,2019-11-22,THE ROOMGURGAON,0,CAFE COMPANY,196.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1112,2019-11-22,CUT AND STYLEGURGAON,0,OCCUPATION,1398.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
